,labeldownstairs,labelupstairs,labelsitting,labelstanding,labelwalking,labeljogging,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
1970-01-01 00:00:03.500,1,0,0,0,0,0,-0.740595,-1.304817,-1.457807,-0.174159,0.9644474000000001,-0.19477680000000003,-1.4357776,-0.015838800000000004,-0.09510460000000003,-0.010020600000000001,0.08989239999999998,-0.0367236
1970-01-01 00:00:03.600,1,0,0,0,0,0,-1.0453295999999999,-1.3758536000000001,-1.7184035999999998,-0.16723,0.9810266000000001,-0.09734780000000001,-0.3544376,-0.9105563999999999,0.2171842,0.035241800000000004,-0.13939459999999998,-0.23753359999999998
1970-01-01 00:00:03.700,1,0,0,0,0,0,-1.2712484,-1.4289436000000002,-1.9179834,-0.1345658,0.989859,-0.0422176,-0.4045714,0.42142480000000004,0.21726359999999997,-0.2933182,0.3785252,0.15995719999999997
1970-01-01 00:00:03.800,1,0,0,0,0,0,-1.3251542000000003,-1.4093418,-1.972822,-0.1557546,0.9869688,-0.039012000000000005,-0.1524742,-0.0017891999999998908,-0.0857308,0.14705680000000002,0.33502219999999994,0.05615380000000001
1970-01-01 00:00:03.900,1,0,0,0,0,0,-1.3949096,-1.4123116,-2.0623443999999997,-0.1553462,0.9874561999999999,-0.0275706,-0.041846600000000005,0.034793,-0.16576280000000002,0.0355862,-0.08650100000000001,-0.030025399999999997
1970-01-01 00:00:04.000,1,0,0,0,0,0,-1.3565846,-1.3867180000000001,-2.0550596,-0.17864,0.9830378,-0.039244600000000004,0.18040899999999999,0.4932682,-0.3532324,0.10629200000000001,-0.24128080000000002,-0.0626964
1970-01-01 00:00:04.100,1,0,0,0,0,0,-1.1861776,-1.3421036,-1.919269,-0.20932499999999998,0.9738745999999999,-0.0856582,0.6262356,0.20506600000000003,-0.2700558,0.17648819999999998,-0.2542182,-0.0610278
1970-01-01 00:00:04.200,1,0,0,0,0,0,-0.8880062000000001,-1.2463894,-1.6016553999999998,-0.2429898,0.9467725999999999,-0.20332499999999998,1.9234544,-0.4819718,-0.37546739999999995,-0.0024965999999999877,0.409511,-0.1033828
1970-01-01 00:00:04.300,1,0,0,0,0,0,-0.7085139999999999,-1.1528526,-1.3259276,-0.2641088,0.9139063999999999,-0.3081484,0.36341419999999997,-0.7888688,0.4141272000000001,-0.003433,0.2219426,0.26601260000000004
1970-01-01 00:00:04.400,1,0,0,0,0,0,-0.7273775999999998,-1.2063706,-1.2717612,-0.236503,0.9339898,-0.26637079999999996,-0.6450202,-0.6681986,0.628478,-0.0485648,0.0104804,0.1187238
1970-01-01 00:00:04.500,1,0,0,0,0,0,-0.8341283999999998,-1.2912780000000001,-1.3114066,-0.2036222,0.9610866,-0.185596,-0.524751,-0.9074746000000001,0.2621562,0.0384854,-0.2359616,-0.0016418000000000001
1970-01-01 00:00:04.600,1,0,0,0,0,0,-0.8932688000000001,-1.3158804,-1.2799124,-0.1963438,0.9676826000000001,-0.15800419999999998,0.35721379999999997,-0.9331334,0.3196244,0.035208,-0.08979279999999999,-0.26971459999999997
1970-01-01 00:00:04.700,1,0,0,0,0,0,-0.7743122,-1.311732,-1.0328322,-0.1790856,0.9666256000000001,-0.1831066,0.21746380000000007,-1.053101,0.3386708,-0.009537599999999997,-0.22116940000000002,-0.0995896
1970-01-01 00:00:04.800,1,0,0,0,0,0,-0.9586986,-1.3370664,-1.1917642,-0.18790559999999998,0.9727993999999999,-0.13223959999999998,-1.0282537999999999,0.3772554,-0.4211144,-0.27371199999999996,0.3941894,0.37902319999999995
1970-01-01 00:00:04.900,1,0,0,0,0,0,-1.5313303999999999,-1.3410644,-1.7842790000000002,-0.22477580000000003,0.9737200000000001,-0.009144200000000002,-1.299967,-0.4081924,-0.04791440000000001,0.27029880000000006,0.354765,0.32017
1970-01-01 00:00:05.000,1,0,0,0,0,0,-1.9951514,-1.3437455999999999,-2.2853168000000004,-0.2041334,0.9742628,0.09305559999999999,-0.8674374,0.5486253999999999,0.006437400000000015,-0.1336534,-0.1028672,-0.019349400000000006
1970-01-01 00:00:05.100,1,0,0,0,0,0,-2.1483587999999996,-1.2791976,-2.4749878,-0.2403022,0.9575739999999999,0.1573704,-0.7642616,0.249335,-0.41504740000000007,0.2550604,-0.0924064,-0.053632
1970-01-01 00:00:05.200,1,0,0,0,0,0,-2.2270925999999998,-1.1915959999999999,-2.5833086,-0.2931226,0.9286901999999999,0.22586,-0.6514944,0.2684498,-0.5768494000000001,0.09086419999999998,0.1412316,-0.25440019999999997
1970-01-01 00:00:05.300,1,0,0,0,0,0,-2.1312484,-1.1376865999999999,-2.49105,-0.3548462,0.9076458000000001,0.22231220000000002,0.837216,-0.031234400000000002,-0.7694563999999999,0.2085448,0.34478339999999996,-0.37956
1970-01-01 00:00:05.400,1,0,0,0,0,0,-1.663552,-1.1548466,-1.9241676,-0.3954726,0.9146298000000002,0.03926519999999999,3.2160742,-0.9968337999999999,0.1057524,0.26334399999999997,0.46853359999999994,0.15265979999999998
1970-01-01 00:00:05.500,1,0,0,0,0,0,-1.0571172,-1.1591128,-1.1632205999999998,-0.34494939999999996,0.9164266,-0.19562820000000003,2.2836146,-0.8269461999999999,0.8922829999999999,0.21421799999999996,0.184269,0.3867356
1970-01-01 00:00:05.600,1,0,0,0,0,0,-0.7696168,-1.1309653999999998,-0.621256,-0.295885,0.9047942000000001,-0.3057558,1.8193118,-3.5397806000000003,1.4546145999999998,0.3851032,0.033282400000000004,0.6292424000000001
1970-01-01 00:00:05.700,1,0,0,0,0,0,-0.729209,-1.1336302,-0.1433394,-0.2820648,0.9058794000000001,-0.3156664,0.7403953999999999,-3.2860495999999997,1.43543,-0.038729599999999996,-0.14989239999999998,0.4791644
1970-01-01 00:00:05.800,1,0,0,0,0,0,-0.7044242,-1.1973368,0.14958180000000001,-0.23643620000000004,0.9308892,-0.2776438,0.1300326,-1.8378098,1.19302,-0.031328,-0.1019402,-0.046287800000000004
1970-01-01 00:00:05.900,1,0,0,0,0,0,-0.6378436,-1.2369240000000001,0.37888400000000005,-0.1951184,0.9447774000000001,-0.26322340000000005,0.326353,-1.5727508000000001,0.6460542,0.21306599999999998,0.12368579999999998,-0.22796940000000002
1970-01-01 00:00:06.000,1,0,0,0,0,0,-0.6969978,-1.277393,0.40941520000000003,-0.1841294,0.9570263999999999,-0.22198639999999997,-0.6182874,0.43127660000000007,-0.2995158,-0.35840019999999995,0.41788800000000004,0.189534
1970-01-01 00:00:06.100,1,0,0,0,0,0,-1.0405992000000002,-1.2918835999999998,0.0446506,-0.23236720000000002,0.9608958000000001,-0.1413616,-1.5892203999999999,0.3116453999999999,-0.12390579999999995,0.24045419999999998,-0.1969614,0.6611735999999999
1970-01-01 00:00:06.200,1,0,0,0,0,0,-1.4441464,-1.3095024,-0.3942716,-0.25437899999999997,0.9660096000000001,-0.031425600000000005,-0.6384928000000001,-1.1046916,-0.3540781999999999,0.1045898,0.009811199999999992,0.1923202
1970-01-01 00:00:06.300,1,0,0,0,0,0,-1.8511701999999999,-1.278624,-0.727324,-0.275137,0.9575305999999999,0.0805266,-0.9857075999999999,-0.46335139999999997,-0.2188806,0.13436520000000002,0.036576199999999996,0.008987600000000002
1970-01-01 00:00:06.400,1,0,0,0,0,0,-2.1024654,-1.2117098,-0.9548412000000001,-0.30204460000000005,0.9359636,0.178744,-0.8184028,-0.222439,-0.4568752000000001,0.17088300000000003,0.1251022,-0.11994279999999999
1970-01-01 00:00:06.500,1,0,0,0,0,0,-2.1253838000000003,-1.1541986,-0.9781126,-0.34392959999999995,0.9144435999999999,0.21284660000000005,0.1899456,-0.013066799999999979,-0.4633459999999999,0.13542740000000003,0.139792,-0.2971574
1970-01-01 00:00:06.600,1,0,0,0,0,0,-1.8636271999999998,-1.1494902000000002,-0.6475272000000001,-0.38729240000000004,0.9125412,0.11759979999999999,2.383471,-0.7819216,-0.4622076,0.3081664,0.367067,-0.1815738
1970-01-01 00:00:06.700,1,0,0,0,0,0,-1.3104432,-1.1740358,0.07618899999999998,-0.36915180000000003,0.9223077999999999,-0.09770619999999999,2.492958,-0.9376158,0.7608026,0.2039818,0.2935706,0.401295
1970-01-01 00:00:06.800,1,0,0,0,0,0,-0.895789,-1.19831,0.6321494,-0.28345180000000003,0.931391,-0.22601839999999998,1.2378558,-1.6923384,1.3356112000000002,0.23726659999999997,-0.018707999999999995,0.4475212
1970-01-01 00:00:06.900,1,0,0,0,0,0,-0.7765964000000001,-1.226384,1.0336286,-0.23639439999999995,0.9411780000000001,-0.240931,0.30714659999999994,-2.8717148000000003,0.9467020000000002,-0.09395519999999999,-0.1834876,0.43331680000000006
1970-01-01 00:00:07.000,1,0,0,0,0,0,-0.9192532,-1.2903648,1.132039,-0.2190646,0.960727,-0.16838860000000003,-0.38289480000000004,-1.9682241999999999,0.6055164,-0.0740692,0.0258026,-0.034739400000000004
1970-01-01 00:00:07.100,1,0,0,0,0,0,-0.9415868,-1.3440942,1.2477508,-0.181733,0.9743748,-0.1318418,0.11169319999999998,-0.7321465999999999,0.5667948,0.1361612,-0.0772678,0.10239820000000006
1970-01-01 00:00:07.200,1,0,0,0,0,0,-1.0778995999999998,-1.3652946,1.1308474,-0.1796564,0.9787642,-0.095325,-0.3590285999999999,-0.5571378000000001,-0.5762876,-0.22456739999999997,-0.002967599999999998,0.7392858
1970-01-01 00:00:07.300,1,0,0,0,0,0,-1.3620176000000002,-1.334775,0.9287148000000002,-0.22769760000000003,0.9722384,-0.04893840000000001,-0.5949902,-0.49343400000000004,0.0635626,0.2093108,0.1025874,-0.029064599999999996
1970-01-01 00:00:07.400,1,0,0,0,0,0,-1.5397378,-1.3550554,0.7993758,-0.2139284,0.976818,-0.0066512,-0.003269000000000001,-0.4286674,0.030652400000000003,0.0665682,-0.0598472,-0.18379099999999998
1970-01-01 00:00:07.500,1,0,0,0,0,0,-1.5174914,-1.3501666,0.8480409999999999,-0.2183522,0.9757553999999999,-0.0117524,0.2845614,-0.16354380000000002,-0.0796266,0.11039620000000001,-0.077504,-0.1569518
1970-01-01 00:00:07.600,1,0,0,0,0,0,-1.2651767999999999,-1.3314689999999998,1.0827376000000002,-0.2248418,0.9714686,-0.07167399999999999,0.6541488000000001,0.7436296,-0.0764984,0.0375126,-0.1694908,-0.043301400000000004
1970-01-01 00:00:07.700,1,0,0,0,0,0,-0.9556965999999999,-1.2922984,1.3145593999999998,-0.2221458,0.9612231999999998,-0.15950460000000002,1.1596427999999999,0.459992,-0.07324499999999999,0.2277336,0.18908819999999998,-0.14812180000000003
1970-01-01 00:00:07.800,1,0,0,0,0,0,-0.6474696000000001,-1.1485142,1.717192,-0.24544800000000003,0.911373,-0.3273116,1.8982421999999999,-1.3577512,0.1810028,-0.1008138,0.23879480000000006,0.2755386
1970-01-01 00:00:07.900,1,0,0,0,0,0,-0.5893773999999999,-1.140139,1.8415161999999998,-0.23183600000000001,0.908352,-0.3469642,-0.7732247999999999,-0.00423960000000001,0.4257408,-0.09267859999999999,-0.10136339999999999,0.26808540000000003
1970-01-01 00:00:08.000,1,0,0,0,0,0,-0.7556316,-1.2554474,1.6664961999999999,-0.20927460000000003,0.9501792,-0.2265724,-1.6140718,0.10373700000000001,-0.05947540000000001,0.016235400000000004,-0.37003679999999994,0.16192120000000002
1970-01-01 00:00:08.100,1,0,0,0,0,0,-1.2071366,-1.3221522,1.2110824,-0.2282108,0.9691943999999999,-0.087939,-1.0133248,-0.1487266,0.004010199999999986,0.0566164,0.1237864,-0.37146060000000003
1970-01-01 00:00:08.200,1,0,0,0,0,0,-1.4879406,-1.3672545999999999,0.904509,-0.20030320000000001,0.9793225999999999,-0.017341600000000002,-0.7479506,-0.003913800000000034,0.22509800000000002,-0.011394000000000007,0.11218439999999999,0.019135999999999997
1970-01-01 00:00:08.300,1,0,0,0,0,0,-1.6892352000000002,-1.3687071999999998,0.7416582,-0.1991656,0.9796480000000001,0.023703199999999997,-0.09255200000000001,-0.33689920000000007,-0.06770699999999999,-0.15877840000000001,0.33947120000000003,-0.05668080000000001
1970-01-01 00:00:08.400,1,0,0,0,0,0,-1.8112734,-1.3637154,0.5999738,-0.1995822,0.9786302000000001,0.048854400000000006,-0.22991680000000003,0.2603474,0.09122859999999999,0.24694220000000003,-0.10420080000000001,-0.12350340000000001
1970-01-01 00:00:08.500,1,0,0,0,0,0,-1.7361001999999999,-1.3716722000000001,0.6491002,-0.19423759999999998,0.9802396,0.0324736,0.5175796,0.5686722,-0.0323452,0.005465199999999995,-0.2543608,-0.24219960000000001
1970-01-01 00:00:08.600,1,0,0,0,0,0,-1.2046734000000001,-1.3559541999999998,1.0924255999999999,-0.1941544,0.9768650000000001,-0.0776164,1.4081430000000001,1.0883254,-0.061401000000000004,0.1297106,0.05264559999999998,-0.1232806
1970-01-01 00:00:08.700,1,0,0,0,0,0,-0.665068,-1.2156517999999998,1.6554696,-0.2106544,0.9366087999999999,-0.27463819999999994,2.178935,-0.9137007999999998,0.1093454,-0.05131160000000001,0.5315678,0.155513
1970-01-01 00:00:08.800,1,0,0,0,0,0,-0.5213542,-1.1379316,1.8834030000000002,-0.20890780000000003,0.9077422,-0.3637076,0.026991000000000008,-0.20351660000000002,0.1987306,-0.1660678,-0.05210260000000002,0.20450300000000002
1970-01-01 00:00:08.900,1,0,0,0,0,0,-0.6430497999999999,-1.2115916,1.7573786000000002,-0.20792860000000002,0.9356920000000001,-0.28170039999999996,-1.5160440000000002,0.06436359999999999,-0.1854138,0.0144378,-0.5779804000000001,0.26963400000000004
1970-01-01 00:00:09.000,1,0,0,0,0,0,-1.069334,-1.2854904,1.3389247999999998,-0.2439752,0.9595081999999999,-0.13536019999999999,-1.1190722000000002,-0.8351694000000001,-0.15307360000000003,0.14289139999999997,0.10217380000000001,-0.1770054
1970-01-01 00:00:09.100,1,0,0,0,0,0,-1.3435986,-1.3539062,1.0870506,-0.208724,0.9763124000000001,-0.049836599999999995,-0.6676336,0.26840260000000005,0.6400044,-0.11875720000000001,0.21403179999999997,-0.03910400000000003
1970-01-01 00:00:09.200,1,0,0,0,0,0,-1.4574022000000002,-1.3794823999999999,0.9725984000000001,-0.1887518,0.9817304,-0.021503400000000002,-0.1508552,-0.02243719999999997,-0.11701239999999999,-0.0018398000000000025,0.23334520000000003,0.1795688
1970-01-01 00:00:09.300,1,0,0,0,0,0,-1.6303904,-1.386242,0.7502866,-0.18281940000000002,0.9830135999999999,0.010891199999999998,-0.4582992,0.39870039999999995,0.07985220000000001,0.0966408,-0.06470299999999998,-0.0115506
1970-01-01 00:00:09.400,1,0,0,0,0,0,-1.8204218,-1.3768736000000001,0.5394892,-0.1865476,0.9812543999999999,0.04762399999999999,-0.19593280000000002,0.2669952,-0.0315916,0.10959780000000001,-0.08527660000000001,-0.22261179999999997
1970-01-01 00:00:09.500,1,0,0,0,0,0,-1.5576655999999998,-1.3705712,0.7493278,-0.1964732,0.980016,-0.0030700000000000007,0.880831,0.8798713999999999,-0.09172639999999999,0.0558056,-0.1220144,-0.19698199999999996
1970-01-01 00:00:09.600,1,0,0,0,0,0,-0.9523446,-1.3228731999999999,1.260142,-0.1928628,0.9688522,-0.144476,1.8550442,0.7415538000000002,-0.019369,0.11686479999999999,0.24285739999999997,-0.12796359999999998
1970-01-01 00:00:09.700,1,0,0,0,0,0,-0.5531993999999999,-1.1358394,1.7648174,-0.21975240000000001,0.9058272,-0.3586914,2.0897194,-1.58384,0.23051380000000005,0.010878199999999982,0.26144579999999995,0.25523660000000004
1970-01-01 00:00:09.800,1,0,0,0,0,0,-0.4910896,-1.1357309999999998,1.9016812,-0.1985492,0.9062467999999999,-0.3714022,-1.07695,0.07963019999999998,0.48741880000000004,0.00014239999999999254,-0.373541,0.259415
1970-01-01 00:00:09.900,1,0,0,0,0,0,-0.7527492,-1.2786414000000002,1.6333592,-0.19081359999999997,0.9570339999999999,-0.21096939999999997,-1.8973558000000001,-0.23662619999999998,-0.2714304,0.03790539999999999,-0.181329,0.0737228
1970-01-01 00:00:10.000,1,0,0,0,0,0,-1.2272336,-1.3427436,1.2013348000000001,-0.21186480000000002,0.974013,-0.0768312,-0.717609,-0.41783459999999994,0.22479240000000003,-0.0639774,0.001984999999999998,-0.35289899999999996
1970-01-01 00:00:10.100,1,0,0,0,0,0,-1.5419206,-1.3792254,0.8905860000000001,-0.1893748,0.981691,-0.005376199999999999,-0.39058139999999997,-0.35810239999999993,-0.07744280000000002,-0.09609599999999999,0.34244499999999994,0.1569782
1970-01-01 00:00:10.200,1,0,0,0,0,0,-1.6243950000000003,-1.3799318,0.7999662,-0.189074,0.9818302000000001,0.0099174,-0.4071676,0.4935182,0.19310580000000002,0.0985468,0.23857720000000002,0.1062692
1970-01-01 00:00:10.300,1,0,0,0,0,0,-1.7597386,-1.3896445999999998,0.6400496,-0.176879,0.9836356,0.033799199999999995,-0.005670000000000003,0.1799312,0.0183612,0.0726614,-0.3049368,-0.259791
1970-01-01 00:00:10.400,1,0,0,0,0,0,-1.447365,-1.3847692,0.8794172,-0.180565,0.9827423999999999,-0.0228408,0.8667901999999998,1.3756776000000002,0.04086920000000001,0.0052933999999999915,-0.1702638,-0.253755
1970-01-01 00:00:10.500,1,0,0,0,0,0,-0.7562530000000001,-1.2928326,1.4934082,-0.1790122,0.9597565999999998,-0.2029814,2.5682316,-0.357725,-0.158669,0.14711540000000004,0.6666318,0.015188599999999997
1970-01-01 00:00:10.600,1,0,0,0,0,0,-0.49960439999999995,-1.1064374000000001,1.9027311999999998,-0.21389719999999998,0.893842,-0.39310900000000004,1.1754928000000002,-0.8409369999999999,0.3560776,-0.22677640000000002,-0.139942,0.39317
1970-01-01 00:00:10.700,1,0,0,0,0,0,-0.464574,-1.160342,1.9282622,-0.17727699999999996,0.9161076000000001,-0.35675200000000007,-1.5438209999999999,0.34471480000000004,0.1565296,0.032877,-0.5423408000000001,0.28505719999999996
1970-01-01 00:00:10.800,1,0,0,0,0,0,-0.9062858,-1.2848944,1.4757111999999997,-0.2167678,0.9593062,-0.1727078,-1.5419801999999998,-0.8454003999999999,-0.5926788000000001,0.1362198,0.20072799999999996,-0.2539066
1970-01-01 00:00:10.900,1,0,0,0,0,0,-1.2628653999999997,-1.3483446000000001,1.1443468,-0.20945019999999998,0.9751416,-0.0678218,-0.6636582000000001,0.2749710000000001,0.4772514,-0.19053140000000002,0.2575884,-0.10317760000000001
1970-01-01 00:00:11.000,1,0,0,0,0,0,-1.2535067999999998,-1.3563261999999998,1.1480326,-0.2018644,0.977084,-0.0663678,0.012724199999999991,0.07592760000000003,-0.09589039999999997,-0.019482599999999996,0.26673939999999996,0.11775360000000001
1970-01-01 00:00:11.100,1,0,0,0,0,0,-1.3334933999999998,-1.3724500000000002,1.0795708,-0.191445,0.9803868,-0.0462766,-0.082643,-0.24308620000000003,0.05746259999999999,-0.0203288,-0.1974886,-0.1239624
