,labeldownstairs,labelupstairs,labelsitting,labelstanding,labelwalking,labeljogging,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
1970-01-01 00:00:04.800,1.0,0.0,0.0,0.0,0.0,0.0,-0.9586985999999998,-1.3370663999999999,-1.1917642,-0.1879056,0.9727994,-0.13223959999999998,-1.0282538,0.3772554,-0.4211144,-0.273712,0.3941894,0.3790232
1970-01-01 00:00:04.900,1.0,0.0,0.0,0.0,0.0,0.0,-1.5313304,-1.3410643999999998,-1.7842790000000002,-0.22477580000000005,0.97372,-0.009144200000000002,-1.299967,-0.40819240000000007,-0.04791440000000001,0.2702988000000001,0.354765,0.32016999999999995
1970-01-01 00:00:05.000,1.0,0.0,0.0,0.0,0.0,0.0,-1.9951514,-1.3437456,-2.2853168000000004,-0.2041334,0.9742628000000001,0.0930556,-0.8674374,0.5486253999999999,0.006437400000000015,-0.13365339999999998,-0.1028672,-0.01934940000000001
1970-01-01 00:00:05.100,1.0,0.0,0.0,0.0,0.0,0.0,-2.1483588,-1.2791976,-2.4749877999999996,-0.2403022,0.957574,0.1573704,-0.7642616,0.249335,-0.4150474000000001,0.25506039999999996,-0.0924064,-0.053632000000000006
1970-01-01 00:00:05.200,1.0,0.0,0.0,0.0,0.0,0.0,-2.2270926,-1.191596,-2.5833086,-0.29312259999999996,0.9286902,0.22585999999999998,-0.6514944,0.2684498,-0.5768494000000001,0.09086419999999998,0.1412316,-0.2544002
1970-01-01 00:00:05.300,1.0,0.0,0.0,0.0,0.0,0.0,-2.1312484,-1.1376866,-2.49105,-0.3548462,0.9076458,0.2223122,0.837216,-0.0312344,-0.7694563999999999,0.20854479999999997,0.3447834,-0.37956
1970-01-01 00:00:05.400,1.0,0.0,0.0,0.0,0.0,0.0,-1.6635520000000001,-1.1548466,-1.9241675999999999,-0.39547259999999995,0.9146298000000002,0.039265199999999986,3.2160742,-0.9968338,0.10575239999999998,0.263344,0.4685336,0.15265979999999998
1970-01-01 00:00:05.500,1.0,0.0,0.0,0.0,0.0,0.0,-1.0571171999999998,-1.1591128000000002,-1.1632205999999998,-0.3449494,0.9164266,-0.19562820000000006,2.2836146,-0.8269461999999999,0.8922829999999999,0.214218,0.18426900000000002,0.38673559999999996
1970-01-01 00:00:05.600,1.0,0.0,0.0,0.0,0.0,0.0,-0.7696168000000001,-1.1309653999999998,-0.621256,-0.295885,0.9047942,-0.3057558,1.8193118000000001,,1.4546145999999998,0.38510320000000003,0.033282400000000004,0.6292424000000001
1970-01-01 00:00:05.700,1.0,0.0,0.0,0.0,0.0,0.0,-0.729209,-1.1336302,-0.1433394,-0.28206479999999995,0.9058794,-0.3156664,0.7403953999999999,,1.43543,-0.0387296,-0.14989239999999998,0.47916440000000005
1970-01-01 00:00:05.800,1.0,0.0,0.0,0.0,0.0,0.0,-0.7044242,-1.1973368,0.1495818,-0.23643620000000004,0.9308892,-0.2776438,0.1300326,-1.8378098000000003,1.19302,-0.031327999999999995,-0.1019402,-0.0462878
1970-01-01 00:00:05.900,1.0,0.0,0.0,0.0,0.0,0.0,-0.6378436,-1.236924,0.3788840000000001,-0.1951184,0.9447774,-0.26322340000000005,0.326353,-1.5727508,0.6460541999999999,0.213066,0.12368579999999997,-0.2279694
1970-01-01 00:00:06.000,1.0,0.0,0.0,0.0,0.0,0.0,-0.6969978,-1.277393,0.4094152,-0.1841294,0.9570264,-0.2219864,-0.6182873999999999,0.4312766000000001,-0.2995158,-0.35840019999999995,0.417888,0.18953399999999998
1970-01-01 00:00:06.100,1.0,0.0,0.0,0.0,0.0,0.0,-1.0405992000000002,-1.2918835999999998,0.0446506,-0.2323672,0.9608958,-0.1413616,-1.5892204,0.3116453999999999,-0.12390579999999995,0.2404542,-0.1969614,0.6611735999999999
1970-01-01 00:00:06.200,1.0,0.0,0.0,0.0,0.0,0.0,-1.4441464,-1.3095024,-0.3942716,-0.254379,0.9660096,-0.031425600000000005,-0.6384928000000001,-1.1046916000000002,-0.3540781999999999,0.10458980000000001,0.009811199999999992,0.19232020000000002
1970-01-01 00:00:06.300,1.0,0.0,0.0,0.0,0.0,0.0,-1.8511702,-1.278624,-0.727324,-0.27513699999999996,0.9575306,0.0805266,-0.9857076,-0.4633514,-0.2188806,0.13436520000000002,0.0365762,0.008987600000000002
1970-01-01 00:00:06.400,1.0,0.0,0.0,0.0,0.0,0.0,-2.1024654,-1.2117098,-0.9548412,-0.30204460000000005,0.9359636,0.17874400000000001,-0.8184028,-0.222439,-0.4568752000000001,0.17088300000000006,0.1251022,-0.1199428
1970-01-01 00:00:06.500,1.0,0.0,0.0,0.0,0.0,0.0,-2.1253838000000003,-1.1541986000000002,-0.9781126,-0.34392959999999995,0.9144436,0.21284660000000005,0.18994560000000002,-0.013066799999999979,-0.4633459999999999,0.13542740000000006,0.139792,-0.2971574
1970-01-01 00:00:06.600,1.0,0.0,0.0,0.0,0.0,0.0,-1.8636272,-1.1494902000000002,-0.6475272000000001,-0.3872924,0.9125412,0.1175998,2.383471,-0.7819216,-0.4622076,0.3081664,0.36706700000000003,-0.18157379999999998
1970-01-01 00:00:06.700,1.0,0.0,0.0,0.0,0.0,0.0,-1.3104432,-1.1740358,0.07618899999999998,-0.3691518,0.9223078,-0.0977062,2.4929580000000002,-0.9376158000000001,0.7608026,0.2039818,0.29357059999999996,0.40129499999999996
1970-01-01 00:00:06.800,1.0,0.0,0.0,0.0,0.0,0.0,-0.895789,-1.19831,0.6321494000000001,-0.28345180000000003,0.931391,-0.2260184,1.2378558000000002,-1.6923384,1.3356112000000002,0.2372666,-0.018707999999999995,0.44752120000000006
1970-01-01 00:00:06.900,1.0,0.0,0.0,0.0,0.0,0.0,-0.7765964000000001,-1.226384,1.0336286,-0.23639439999999995,0.941178,-0.240931,0.30714659999999994,-2.8717148000000003,0.9467020000000002,-0.0939552,-0.1834876,0.4333168000000001
1970-01-01 00:00:07.000,1.0,0.0,0.0,0.0,0.0,0.0,-0.9192531999999999,-1.2903648,1.132039,-0.21906460000000003,0.960727,-0.16838860000000005,-0.3828948,-1.9682242,0.6055164000000001,-0.0740692,0.025802600000000002,-0.034739400000000004
1970-01-01 00:00:07.100,1.0,0.0,0.0,0.0,0.0,0.0,-0.9415868000000001,-1.3440942,1.2477508,-0.181733,0.9743748,-0.13184179999999998,0.11169319999999998,-0.7321465999999999,0.5667948,0.1361612,-0.0772678,0.10239820000000006
1970-01-01 00:00:07.200,1.0,0.0,0.0,0.0,0.0,0.0,-1.0778995999999998,-1.3652946000000001,1.1308473999999997,-0.1796564,0.9787642,-0.095325,-0.3590285999999999,-0.5571378000000001,-0.5762876,-0.2245674,-0.002967599999999998,0.7392858
1970-01-01 00:00:07.300,1.0,0.0,0.0,0.0,0.0,0.0,-1.3620176000000002,-1.334775,0.9287148000000002,-0.22769760000000006,0.9722384,-0.048938400000000014,-0.5949901999999999,-0.493434,0.0635626,0.20931079999999996,0.10258740000000001,-0.0290646
1970-01-01 00:00:07.400,1.0,0.0,0.0,0.0,0.0,0.0,-1.5397378000000002,-1.3550554,0.7993758000000001,-0.21392840000000002,0.9768180000000001,-0.0066512,-0.003269000000000001,-0.4286674,0.030652400000000007,0.06656820000000001,-0.059847199999999996,-0.183791
1970-01-01 00:00:07.500,1.0,0.0,0.0,0.0,0.0,0.0,-1.5174914,-1.3501666,0.8480409999999999,-0.2183522,0.9757554,-0.0117524,0.2845614,-0.16354380000000002,-0.0796266,0.1103962,-0.07750399999999999,-0.15695179999999997
1970-01-01 00:00:07.600,1.0,0.0,0.0,0.0,0.0,0.0,-1.2651768,-1.3314689999999998,1.0827376000000002,-0.22484179999999995,0.9714686,-0.07167399999999999,0.6541488000000001,0.7436295999999999,-0.0764984,0.0375126,-0.1694908,-0.0433014
1970-01-01 00:00:07.700,1.0,0.0,0.0,0.0,0.0,0.0,-0.9556966,-1.2922984,1.3145593999999998,-0.2221458,0.9612231999999998,-0.15950460000000002,1.1596428,0.459992,-0.07324499999999999,0.22773360000000004,0.1890882,-0.14812180000000005
1970-01-01 00:00:07.800,1.0,0.0,0.0,0.0,0.0,0.0,-0.6474696000000001,-1.1485142,1.7171919999999998,-0.24544800000000006,0.911373,-0.3273116,1.8982422,-1.3577511999999998,0.1810028,-0.10081380000000001,0.2387948000000001,0.2755386
1970-01-01 00:00:07.900,1.0,0.0,0.0,0.0,0.0,0.0,-0.5893773999999999,-1.140139,1.8415162,-0.231836,0.908352,-0.3469642,-0.7732247999999999,-0.00423960000000001,0.4257407999999999,-0.0926786,-0.1013634,0.26808540000000003
1970-01-01 00:00:08.000,1.0,0.0,0.0,0.0,0.0,0.0,-0.7556316,-1.2554473999999998,1.6664962,-0.20927460000000006,0.9501792,-0.2265724,-1.6140718,0.103737,-0.05947540000000001,0.016235400000000004,-0.3700368,0.16192120000000002
1970-01-01 00:00:08.100,1.0,0.0,0.0,0.0,0.0,0.0,-1.2071366000000001,-1.3221521999999999,1.2110823999999998,-0.22821079999999996,0.9691944,-0.087939,-1.0133248,-0.14872660000000001,0.004010199999999986,0.0566164,0.1237864,-0.3714606
1970-01-01 00:00:08.200,1.0,0.0,0.0,0.0,0.0,0.0,-1.4879406000000002,-1.3672546,0.904509,-0.2003032,0.9793226,-0.017341600000000002,-0.7479505999999999,-0.003913800000000034,0.225098,-0.011394000000000008,0.1121844,0.019136
1970-01-01 00:00:08.300,1.0,0.0,0.0,0.0,0.0,0.0,-1.6892352000000002,-1.3687071999999998,0.7416581999999999,-0.1991656,0.979648,0.0237032,-0.092552,-0.3368992000000001,-0.06770699999999999,-0.1587784,0.33947120000000003,-0.05668080000000001
1970-01-01 00:00:08.400,1.0,0.0,0.0,0.0,0.0,0.0,-1.8112734000000001,-1.3637153999999998,0.5999738,-0.19958220000000002,0.9786302,0.048854400000000006,-0.22991680000000006,0.2603474,0.0912286,0.24694220000000006,-0.1042008,-0.1235034
1970-01-01 00:00:08.500,1.0,0.0,0.0,0.0,0.0,0.0,-1.7361002,-1.3716722,0.6491001999999999,-0.1942376,0.9802396000000001,0.0324736,0.5175795999999999,0.5686722,-0.0323452,0.005465199999999996,-0.2543608,-0.2421996
1970-01-01 00:00:08.600,1.0,0.0,0.0,0.0,0.0,0.0,-1.2046734,-1.3559541999999998,1.0924256,-0.19415439999999998,0.976865,-0.0776164,1.408143,1.0883254,-0.061401,0.1297106,0.05264559999999998,-0.1232806
1970-01-01 00:00:08.700,1.0,0.0,0.0,0.0,0.0,0.0,-0.665068,-1.2156517999999998,1.6554696,-0.2106544,0.9366088,-0.27463819999999994,2.178935,-0.9137007999999998,0.1093454,-0.05131160000000001,0.5315678,0.155513
1970-01-01 00:00:08.800,1.0,0.0,0.0,0.0,0.0,0.0,-0.5213542,-1.1379316000000002,1.883403,-0.20890780000000006,0.9077421999999998,-0.36370759999999996,0.026991000000000008,-0.2035166,0.1987306,-0.1660678,-0.05210260000000002,0.204503
1970-01-01 00:00:08.900,1.0,0.0,0.0,0.0,0.0,0.0,-0.6430497999999999,-1.2115916000000002,1.7573786000000002,-0.2079286,0.935692,-0.2817004,-1.5160440000000002,0.06436359999999999,-0.1854138,0.014437799999999999,-0.5779804000000001,0.26963400000000004
1970-01-01 00:00:09.000,1.0,0.0,0.0,0.0,0.0,0.0,-1.069334,-1.2854903999999998,1.3389247999999998,-0.2439752,0.9595082,-0.1353602,-1.1190722000000002,-0.8351694000000001,-0.15307360000000006,0.14289139999999995,0.1021738,-0.17700539999999998
1970-01-01 00:00:09.100,1.0,0.0,0.0,0.0,0.0,0.0,-1.3435986,-1.3539062,1.0870506000000002,-0.20872399999999997,0.9763124,-0.0498366,-0.6676335999999999,0.26840260000000005,0.6400044,-0.1187572,0.2140318,-0.039104000000000035
1970-01-01 00:00:09.200,1.0,0.0,0.0,0.0,0.0,0.0,-1.4574022000000002,-1.3794824,0.9725984,-0.18875179999999997,0.9817304,-0.0215034,-0.15085520000000002,-0.02243719999999997,-0.1170124,-0.0018398000000000023,0.23334520000000006,0.1795688
1970-01-01 00:00:09.300,1.0,0.0,0.0,0.0,0.0,0.0,-1.6303903999999998,-1.386242,0.7502866,-0.1828194,0.9830136,0.010891199999999998,-0.4582992,0.3987004,0.07985220000000001,0.0966408,-0.06470299999999997,-0.0115506
1970-01-01 00:00:09.400,1.0,0.0,0.0,0.0,0.0,0.0,-1.8204218,-1.3768736,0.5394892,-0.1865476,0.9812544,0.047623999999999986,-0.1959328,0.26699520000000004,-0.0315916,0.1095978,-0.08527660000000001,-0.2226118
1970-01-01 00:00:09.500,1.0,0.0,0.0,0.0,0.0,0.0,-1.5576655999999998,-1.3705711999999999,0.7493278,-0.19647320000000001,0.980016,-0.003070000000000001,0.8808309999999999,0.8798713999999999,-0.0917264,0.055805600000000004,-0.1220144,-0.196982
1970-01-01 00:00:09.600,1.0,0.0,0.0,0.0,0.0,0.0,-0.9523446,-1.3228732,1.260142,-0.1928628,0.9688521999999999,-0.144476,1.8550441999999998,0.7415538000000002,-0.019369,0.1168648,0.2428574,-0.12796359999999998
1970-01-01 00:00:09.700,1.0,0.0,0.0,0.0,0.0,0.0,-0.5531993999999999,-1.1358393999999998,1.7648173999999999,-0.2197524,0.9058271999999999,-0.35869140000000005,2.0897194,-1.58384,0.23051380000000005,0.010878199999999982,0.26144579999999995,0.25523660000000004
1970-01-01 00:00:09.800,1.0,0.0,0.0,0.0,0.0,0.0,-0.49108959999999996,-1.1357309999999998,1.9016811999999998,-0.1985492,0.9062468,-0.3714022,-1.07695,0.07963019999999997,0.4874188,0.00014239999999999254,-0.373541,0.259415
1970-01-01 00:00:09.900,1.0,0.0,0.0,0.0,0.0,0.0,-0.7527491999999999,-1.2786414000000002,1.6333592,-0.1908136,0.957034,-0.2109694,-1.8973558,-0.2366262,-0.2714304,0.037905399999999985,-0.181329,0.0737228
1970-01-01 00:00:10.000,1.0,0.0,0.0,0.0,0.0,0.0,-1.2272336000000001,-1.3427436000000001,1.2013348,-0.2118648,0.9740129999999999,-0.0768312,-0.717609,-0.4178346,0.22479240000000006,-0.0639774,0.001984999999999998,-0.352899
1970-01-01 00:00:10.100,1.0,0.0,0.0,0.0,0.0,0.0,-1.5419206,-1.3792254,0.8905860000000001,-0.18937479999999998,0.981691,-0.005376199999999999,-0.3905814,-0.35810239999999993,-0.07744280000000002,-0.096096,0.34244499999999994,0.1569782
1970-01-01 00:00:10.200,1.0,0.0,0.0,0.0,0.0,0.0,-1.6243950000000005,-1.3799318,0.7999662,-0.189074,0.9818302,0.0099174,-0.4071676,0.49351819999999996,0.1931058,0.0985468,0.2385772,0.1062692
